participant,textmethod,task,time
1,standard,transcription,245
1,prediction,transcription,246
1,speech,transcription,178
1,standard,composition,256
1,prediction,composition,265
1,speech,composition,189
2,standard,transcription,236
2,prediction,transcription,213
2,speech,transcription,289
2,standard,composition,269
2,prediction,composition,232
2,speech,composition,321
3,standard,transcription,321
3,prediction,transcription,265
3,speech,transcription,222
3,standard,composition,333
3,prediction,composition,254
3,speech,composition,202
4,standard,transcription,212
4,prediction,transcription,189
4,speech,transcription,189
4,standard,composition,246
4,prediction,composition,199
4,speech,composition,198
5,standard,transcription,267
5,prediction,transcription,201
5,speech,transcription,245
5,standard,composition,259
5,prediction,composition,194
5,speech,composition,278
6,standard,transcription,334
6,prediction,transcription,197
6,speech,transcription,311
6,standard,composition,357
6,prediction,composition,221
6,speech,composition,341
7,standard,transcription,287
7,prediction,transcription,289
7,speech,transcription,267
7,standard,composition,301
7,prediction,composition,302
7,speech,composition,279
8,standard,transcription,259
8,prediction,transcription,224
8,speech,transcription,197
8,standard,composition,278
8,prediction,composition,243
8,speech,composition,229
